"id","state","county","population","area","AQI_2019","AQI_4years","SO2","O3","PM2.5","PM10","NO2","NO","NOx","CO","incomePerCapita","hospitalExpenditure","healthExpenditure","poverty","popdensity","medianhousevalue","pct_blk","medhouseholdincome","pct_owner_occ","hispanic","education","pct_asian","pct_native","pct_white"
1031,"Alabama","Coffee",52342,680.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.150568294324977,75.5361528706977,149100,0.17214553111839,53155,0.647935721865683,0.0691974730931212,0.22577759603343,0.0129854936827328,0.0120301045078771,0.758910466385899
1033,"Alabama","Colbert",55241,623.66,37,36.75,NA,0.038221,7.213235,NA,NA,NA,NA,NA,NA,NA,NA,0.162712303902502,91.936674488652,113500,0.158087897972291,47558,0.727051699619249,0.0247545646389577,0.229323571245366,0.00489953206716212,0.00673456280392697,0.794348105330764
1035,"Alabama","Conecuh",12067,852.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.222276068168969,14.7188892960234,76600,0.477145596931437,33177,0.766069086139047,0.00839060252517181,0.272229544763257,0.00143838900431517,0.00447498801342496,0.50894997602685
1037,"Alabama","Coosa",10663,666.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.139590508993494,16.6766356132171,87900,0.342054352832796,38301,0.819887886912016,0.00460617227084293,0.267518045530261,0,0.000829111008751727,0.657116536158452
1039,"Alabama","Covington",37049,1043.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.18318482479637,36.2435240346681,95500,0.129206714679661,40601,0.740271855010661,0.0161709191186314,0.233153869894722,0.00425691413884501,0.00155283660410699,0.846670771866884
1041,"Alabama","Crenshaw",13772,610.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.157235927091721,22.7718823561313,79500,0.230652722683015,39812,0.738109452736318,0.0198341146772449,0.292771420597265,0.0135593220338983,0.00786152181752615,0.716768842408943
1043,"Alabama","Cullman",83768,754.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.158376123234917,112.023910861825,124100,0.0121244517876885,42558,0.745818418483567,0.0430430187212227,0.253667184386815,0.00405768226161117,0.00422776475161882,0.952364754048571
1045,"Alabama","Dale",49172,562.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.183850879759268,87.7827882971601,110100,0.197929144249315,45960,0.601981788966256,0.0623286975941529,0.214787146679382,0.0128514871586641,0.00765404527459141,0.728636686630799
1047,"Alabama","Dallas",37196,993.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.310884906330913,40.8985869582998,82600,0.704739064178471,31602,0.597881978452498,0.0102925379100152,0.264339317002215,0.00559594294136751,0.000249818881311049,0.281221114691848
1049,"Alabama","DeKalb",71513,778.71,39,38.25,NA,0.044582,7.55,NA,NA,NA,NA,NA,NA,NA,NA,0.22075055187638,91.6228452630513,102700,0.0141011235955056,39233,0.711924077759069,0.143539325842697,0.330975428145942,0.00196629213483146,0.0131179775280899,0.856348314606742
1051,"Alabama","Elmore",81209,657.26,39,36.75,NA,0.040902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.123391103634443,131.316121726022,161100,0.214278678027878,59347,0.737055210513674,0.0288996699995075,0.225207628666254,0.00482687287592967,0.00257351130374821,0.748953356646801
1053,"Alabama","Escambia",36633,953.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.240467672977925,39.4912278894349,98200,0.319331333047578,35000,0.687890974084004,0.0224496356622375,0.256896551724138,0.003616588084012,0.0384965709387055,0.618704457779683
1055,"Alabama","Etowah",102268,548.81,43,45.25,NA,0.044016,8.410526,NA,NA,NA,NA,NA,NA,NA,NA,0.172589032461393,192.308028631509,109900,0.157491329816688,44023,0.719034479201589,0.0376922254927676,0.229251903097027,0.00717900892761733,0.00729558282089393,0.80348555940897
1057,"Alabama","Fayette",16302,629.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200479970463356,26.4225430739153,83800,0.119264395538137,37458,0.779041312796891,0.0171842025927042,0.241495815096368,0.00651190835091951,0,0.849864335242689
1059,"Alabama","Franklin",31362,646.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.202351505027466,49.7571819040846,87800,0.04400481897153,40459,0.705619982158787,0.169076152431678,0.301314459049545,0.00377274744784731,0.0154714349121806,0.839103417665335
1061,"Alabama","Geneva",26271,578.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.239981663292203,46.1129644032925,92300,0.0954663848099355,38142,0.708082832331329,0.038767883432109,0.270947419433002,0.00411460496017515,0.00792722056547507,0.863349816918954
1063,"Alabama","Greene",8111,659.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38650527325024,13.022719001406,66400,0.796700688345597,21804,0.687309644670051,0.0169712793733681,0.285344302254723,0,0.00569665321623546,0.171492997863755
1065,"Alabama","Hale",14651,656.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.260035499726925,23.1170855250841,92700,0.587626788473165,30571,0.71474019088017,0.00873245113186001,0.24136419428371,0.002619735339558,0.00194800832941493,0.396184590582387
1067,"Alabama","Henry",17205,568.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13536076326774,30.4832930210025,115100,0.277330063069376,48610,0.828010196431249,0.0261621116561551,0.26165324665731,0,0.000233590282644242,0.711224013081056
1069,"Alabama","Houston",105882,581.71,35,35,NA,0.037248,8.115652,NA,NA,NA,NA,NA,NA,NA,NA,0.183111136929139,179.957786216924,130500,0.269070070530512,45496,0.655771533385983,0.0329365992026986,0.225595878248255,0.00836591536338546,0.00292279975467648,0.69368100275989
